Season,Team,G#,Date,Home,Opp,W/L,Tm_Pts,Opp_Pts,Tm_FG,Tm_FGA,Tm_FG%,Tm_3P,Tm_3PA,Tm_3P%,Tm_FT,Tm_FTA,Tm_FT%,Tm_ORB,Tm_TRB,Tm_AST,Tm_STL,Tm_BLK,Tm_TOV,Tm_PF,Opp_FG,Opp_FGA,Opp_FG%,Opp_3P,Opp_3PA,Opp_3P%,Opp_FT,Opp_FTA,Opp_FT%,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF
2018,NYL,8,2018-06-13,1,LVA,L,63,78,28,66,.424,4,24,.167,3,6,.500,7,26,19,6,4,13,23,30,65,.462,3,12,.250,15,20,.750,5,27,20,7,4,11,13
2018,NYL,9,2018-06-16,0,MIN,L,71,85,28,61,.459,8,22,.364,7,7,1.000,3,22,20,8,2,17,21,34,70,.486,6,18,.333,11,14,.786,7,35,23,9,0,17,19
2018,NYL,10,2018-06-19,1,ATL,W,79,72,29,74,.392,5,20,.250,16,20,.800,7,38,23,12,0,12,27,20,67,.299,5,27,.185,27,34,.794,12,43,10,6,4,17,21
2018,NYL,11,2018-06-22,0,LVA,L,78,88,30,80,.375,8,26,.308,10,10,1.000,14,38,22,10,6,16,25,27,64,.422,6,10,.600,28,31,.903,12,43,16,8,4,17,15
2018,NYL,12,2018-06-24,0,LAS,L,54,80,23,60,.383,5,18,.278,3,10,.300,2,31,14,6,0,15,18,31,61,.508,8,20,.400,10,18,.556,3,39,27,10,4,9,14
2018,NYL,13,2018-06-26,1,PHO,L,69,83,27,66,.409,8,19,.421,7,12,.583,8,31,19,7,1,15,22,26,54,.481,14,23,.609,17,22,.773,3,28,19,4,6,13,15
2018,NYL,14,2018-06-28,0,WAS,L,77,80,31,62,.500,5,17,.294,10,11,.909,7,34,24,2,4,15,24,26,68,.382,7,27,.259,21,22,.955,10,33,13,4,5,10,17
2018,NYL,15,2018-06-29,1,CHI,L,99,103,39,77,.506,8,19,.421,13,16,.813,13,33,24,11,1,11,23,35,62,.565,11,21,.524,22,26,.846,5,27,27,3,5,13,15
2018,NYL,16,2018-07-01,0,CHI,W,97,94,31,72,.431,6,19,.316,29,37,.784,11,40,23,11,1,13,23,31,74,.419,12,30,.400,20,23,.870,6,35,23,6,4,16,32
2018,NYL,17,2018-07-03,1,SEA,L,62,77,26,68,.382,5,13,.385,5,8,.625,9,31,20,6,1,12,9,30,65,.462,5,22,.227,12,13,.923,9,38,25,4,3,12,12
2018,NYL,18,2018-07-05,0,WAS,L,67,86,23,62,.371,6,20,.300,15,19,.789,10,36,16,8,1,15,19,29,65,.446,11,27,.407,17,19,.895,7,33,22,10,6,10,17
2018,NYL,19,2018-07-08,1,DAL,L,87,97,30,75,.400,8,24,.333,19,28,.679,14,30,17,5,2,6,22,32,65,.492,7,21,.333,26,32,.813,8,40,19,1,5,9,18
2018,NYL,20,2018-07-11,0,CON,W,79,76,32,71,.451,7,21,.333,8,12,.667,7,35,21,6,5,13,23,29,68,.426,4,15,.267,14,24,.583,8,38,18,7,4,11,22
2018,NYL,21,2018-07-15,1,CHI,W,107,84,41,67,.612,5,15,.333,20,26,.769,11,33,27,12,2,14,24,30,65,.462,7,22,.318,17,22,.773,8,17,21,5,0,17,20
2018,NYL,22,2018-07-17,0,DAL,L,87,104,30,64,.469,7,17,.412,20,28,.714,5,27,19,6,2,16,28,32,63,.508,8,21,.381,32,38,.842,5,32,27,11,7,11,21
2018,NYL,23,2018-07-19,0,ATL,L,68,82,26,65,.400,5,18,.278,11,15,.733,7,35,19,9,8,19,25,28,88,.318,9,30,.300,17,25,.680,21,49,17,10,3,12,15
2018,NYL,24,2018-07-21,1,WAS,L,78,95,29,63,.460,8,23,.348,12,13,.923,4,23,18,4,2,14,20,33,61,.541,10,25,.400,19,21,.905,5,31,22,7,4,13,15
2018,NYL,25,2018-07-24,0,MIN,L,82,85,31,73,.425,8,29,.276,12,13,.923,12,40,23,5,2,14,23,31,76,.408,3,19,.158,20,31,.645,17,37,20,9,5,7,13
2018,NYL,26,2018-08-01,0,CON,L,77,92,29,66,.439,8,20,.400,11,14,.786,6,33,22,6,4,15,16,36,76,.474,11,26,.423,9,14,.643,10,38,21,8,1,10,12
2018,NYL,27,2018-08-04,1,IND,L,55,68,20,63,.317,4,23,.174,11,14,.786,7,39,14,5,3,19,19,25,69,.362,4,13,.308,14,16,.875,7,37,15,7,1,12,17
2018,NYL,28,2018-08-06,1,SEA,L,80,96,34,72,.472,6,16,.375,6,8,.750,10,42,23,3,2,20,16,35,80,.438,8,21,.381,18,22,.818,12,39,25,16,6,8,9
2018,NYL,29,2018-08-08,1,LAS,L,81,82,32,69,.464,7,16,.438,10,12,.833,12,42,22,6,4,13,16,29,67,.433,12,28,.429,12,16,.750,7,31,20,7,2,10,14
2018,NYL,30,2018-08-12,1,ATL,L,77,86,32,66,.485,2,17,.118,11,14,.786,7,42,22,5,1,16,23,27,68,.397,10,26,.385,22,30,.733,7,32,16,11,3,6,12
2018,NYL,31,2018-08-14,0,LAS,L,66,74,27,62,.435,5,20,.250,7,14,.500,8,40,15,3,3,18,19,29,79,.367,4,19,.211,12,14,.857,11,38,13,11,2,5,12
2018,NYL,32,2018-08-15,0,LVA,L,72,85,28,65,.431,8,23,.348,8,12,.667,6,32,16,6,3,14,19,35,67,.522,3,16,.188,12,17,.706,8,36,18,6,1,9,15
2018,NYL,33,2018-08-17,0,SEA,L,77,85,30,75,.400,7,23,.304,10,14,.714,11,37,15,6,4,12,20,28,65,.431,13,29,.448,16,23,.696,9,42,18,10,4,19,17
2018,NYL,34,2018-08-19,0,PHO,L,85,96,30,69,.435,8,24,.333,17,21,.810,10,33,17,6,1,9,19,32,66,.485,15,31,.484,17,18,.944,9,36,24,6,3,12,23
2018,PHO,1,2018-05-18,1,DAL,W,86,78,26,64,.406,10,24,.417,24,27,.889,3,32,16,5,10,8,20,29,80,.363,4,20,.200,16,18,.889,12,40,16,2,4,9,24
2018,PHO,2,2018-05-20,0,SEA,W,87,82,28,60,.467,6,15,.400,25,28,.893,5,28,20,6,5,12,19,25,66,.379,10,27,.370,22,25,.880,13,37,15,7,7,16,25
2018,PHO,3,2018-05-23,1,SEA,L,71,87,28,64,.438,5,16,.313,10,11,.909,2,23,17,5,5,11,18,29,56,.518,7,18,.389,22,23,.957,5,33,14,7,3,14,20
2018,PHO,4,2018-05-27,0,LAS,L,72,80,26,56,.464,4,16,.250,16,21,.762,8,26,19,5,3,18,30,26,58,.448,7,18,.389,21,30,.700,9,31,17,8,1,14,19
2018,PHO,5,2018-05-30,1,WAS,L,95,103,37,72,.514,8,25,.320,13,13,1.000,6,26,24,8,4,13,22,35,65,.538,11,17,.647,22,28,.786,8,31,18,8,1,17,23
2018,PHO,6,2018-06-01,0,MIN,W,95,85,35,65,.538,10,24,.417,15,20,.750,6,35,22,7,5,10,19,31,67,.463,8,16,.500,15,20,.750,8,31,18,4,1,13,23
2018,PHO,7,2018-06-03,0,ATL,W,78,71,28,60,.467,6,24,.250,16,18,.889,7,34,24,9,6,15,19,26,76,.342,5,19,.263,14,22,.636,16,38,11,6,5,13,18
2018,PHO,8,2018-06-05,0,NYL,W,80,74,28,56,.500,7,23,.304,17,19,.895,3,21,21,8,4,11,9,31,75,.413,9,28,.321,3,5,.600,19,39,19,6,0,17,19
2018,PHO,9,2018-06-08,1,CHI,W,96,79,37,67,.552,9,20,.450,13,14,.929,6,29,26,8,3,9,12,31,60,.517,7,14,.500,10,18,.556,3,21,19,8,2,13,14
2018,PHO,10,2018-06-10,1,LVA,W,72,66,25,72,.347,6,27,.222,16,21,.762,12,49,20,4,10,11,18,24,74,.324,3,13,.231,15,18,.833,9,40,16,5,2,10,18
2018,PHO,11,2018-06-12,0,DAL,W,75,72,24,62,.387,7,17,.412,20,22,.909,7,37,19,5,5,17,24,24,66,.364,4,16,.250,20,25,.800,11,36,11,7,3,12,20
2018,PHO,12,2018-06-16,1,CON,W,89,72,33,69,.478,8,25,.320,15,15,1.000,9,36,23,7,4,18,19,29,79,.367,5,23,.217,9,10,.900,14,30,12,4,5,16,19
2018,PHO,13,2018-06-17,0,LVA,W,92,80,29,68,.426,13,32,.406,21,24,.875,7,34,22,10,6,8,26,28,78,.359,2,10,.200,22,31,.710,19,49,18,4,2,12,19
2018,PHO,14,2018-06-22,1,MIN,L,72,83,24,60,.400,6,21,.286,18,24,.750,4,29,12,7,5,16,18,32,71,.451,6,14,.429,13,18,.722,10,37,20,13,2,11,25
2018,PHO,15,2018-06-24,0,CHI,L,88,97,31,70,.443,8,22,.364,18,25,.720,11,27,23,7,4,15,23,33,67,.493,10,23,.435,21,24,.875,8,31,23,8,6,17,23
2018,PHO,16,2018-06-26,0,NYL,W,83,69,26,54,.481,14,23,.609,17,22,.773,3,28,19,4,6,13,15,27,66,.409,8,19,.421,7,12,.583,8,31,19,7,1,15,22
2018,PHO,17,2018-06-29,0,IND,W,95,77,32,62,.516,10,21,.476,21,21,1.000,8,33,22,1,6,17,15,29,64,.453,8,20,.400,11,12,.917,2,19,15,4,0,12,21
2018,PHO,18,2018-06-30,0,WAS,W,84,74,30,70,.429,7,21,.333,17,18,.944,7,41,26,7,5,7,14,28,70,.400,6,22,.273,12,13,.923,8,39,13,2,4,12,18
2018,PHO,19,2018-07-05,1,CON,W,84,77,26,59,.441,8,25,.320,24,28,.857,11,42,16,8,4,17,18,28,81,.346,9,22,.409,12,13,.923,17,40,16,8,1,12,26
2018,PHO,20,2018-07-08,0,ATL,L,70,76,27,74,.365,10,31,.323,6,9,.667,9,34,17,7,5,16,20,29,71,.408,5,17,.294,13,17,.765,9,43,17,8,10,15,20
2018,PHO,21,2018-07-10,0,DAL,L,72,101,27,62,.435,6,19,.316,12,14,.857,6,21,21,5,3,21,20,36,71,.507,7,18,.389,22,28,.786,15,36,17,14,5,14,17
2018,PHO,22,2018-07-13,0,CON,L,87,91,30,58,.517,8,19,.421,19,23,.826,5,30,22,4,4,14,16,38,74,.514,6,16,.375,9,14,.643,8,30,22,8,1,7,20
2018,PHO,23,2018-07-15,0,IND,W,101,82,38,70,.543,11,26,.423,14,21,.667,8,33,24,7,2,9,20,31,71,.437,2,13,.154,18,19,.947,10,35,17,5,1,9,21
2018,PHO,24,2018-07-19,1,LVA,L,82,85,26,74,.351,8,29,.276,22,24,.917,10,41,17,4,9,15,22,30,78,.385,3,10,.300,22,24,.917,8,39,12,12,4,9,23
2018,PHO,25,2018-07-21,1,MIN,L,75,80,24,63,.381,7,23,.304,20,21,.952,6,27,11,4,2,11,17,30,70,.429,4,14,.286,16,17,.941,12,37,12,7,5,14,26
2018,PHO,26,2018-07-25,1,CHI,L,87,101,28,70,.400,8,20,.400,23,27,.852,12,30,13,8,2,12,14,39,70,.557,9,23,.391,14,18,.778,8,34,27,6,8,12,22
2018,PHO,27,2018-07-31,1,SEA,L,91,102,34,72,.472,6,22,.273,17,24,.708,7,32,25,5,6,7,14,40,74,.541,11,22,.500,11,13,.846,5,36,24,4,6,10,17
2018,PHO,28,2018-08-01,0,LVA,W,104,93,32,63,.508,11,26,.423,29,35,.829,8,40,19,2,3,14,23,33,84,.393,2,11,.182,25,31,.806,16,41,21,6,2,8,25
2018,PHO,29,2018-08-05,0,LAS,L,75,78,26,66,.394,8,27,.296,15,16,.938,8,30,19,4,0,4,22,30,63,.476,3,15,.200,15,19,.789,9,36,17,1,1,7,22
2018,PHO,30,2018-08-07,1,WAS,L,98,103,37,74,.500,7,26,.269,17,18,.944,10,34,24,5,4,11,17,37,66,.561,11,23,.478,18,21,.857,3,27,23,7,2,11,17
2018,PHO,31,2018-08-10,1,IND,W,94,74,36,71,.507,10,26,.385,12,14,.857,6,37,19,3,3,10,15,28,82,.341,6,18,.333,12,17,.706,14,34,11,7,5,5,17
2018,PHO,32,2018-08-12,1,LAS,W,86,78,29,55,.527,10,25,.400,18,23,.783,4,32,25,6,6,15,17,29,69,.420,9,21,.429,11,15,.733,7,28,19,10,0,9,22
2018,PHO,33,2018-08-17,1,ATL,W,104,95,37,73,.507,11,28,.393,19,24,.792,12,42,29,7,8,14,23,30,71,.423,11,21,.524,24,33,.727,8,29,14,6,5,10,22
2018,PHO,34,2018-08-19,1,NYL,W,96,85,32,66,.485,15,31,.484,17,18,.944,9,36,24,6,3,12,23,30,69,.435,8,24,.333,17,21,.810,10,33,17,6,1,9,19
2018,LVA,1,2018-05-20,0,CON,L,65,101,18,68,.265,1,7,.143,28,34,.824,12,41,8,6,3,19,21,37,79,.468,11,21,.524,16,22,.727,11,42,27,13,6,8,23
2018,LVA,2,2018-05-22,0,WAS,L,70,75,28,72,.389,1,9,.111,13,22,.591,8,36,16,12,5,15,14,28,67,.418,8,31,.258,11,13,.846,7,37,12,9,4,22,22
2018,LVA,3,2018-05-27,1,SEA,L,98,105,36,71,.507,5,10,.500,21,30,.700,10,34,20,6,0,16,18,36,69,.522,12,26,.462,21,24,.875,6,32,25,9,4,12,23
2018,LVA,4,2018-05-31,0,SEA,L,74,101,28,63,.444,1,9,.111,17,23,.739,7,27,14,6,4,13,15,37,69,.536,17,26,.654,10,11,.909,9,36,27,6,5,14,23
2018,LVA,5,2018-06-01,1,WAS,W,85,73,25,60,.417,2,14,.143,33,40,.825,12,38,18,5,7,14,24,24,60,.400,3,16,.188,22,28,.786,10,29,13,5,6,13,30
2018,LVA,6,2018-06-03,0,CHI,L,90,95,37,72,.514,6,9,.667,10,16,.625,2,29,33,4,7,15,27,28,72,.389,7,21,.333,32,38,.842,12,40,20,7,5,13,18
2018,LVA,7,2018-06-08,1,ATL,L,83,87,29,70,.414,5,13,.385,20,29,.690,8,37,18,8,2,12,17,31,73,.425,7,17,.412,18,21,.857,10,43,19,5,6,11,24
2018,LVA,8,2018-06-10,0,PHO,L,66,72,24,74,.324,3,13,.231,15,18,.833,9,40,16,5,2,10,18,25,72,.347,6,27,.222,16,21,.762,12,49,20,4,10,11,18
2018,LVA,9,2018-06-12,0,IND,W,101,92,40,77,.519,3,9,.333,18,26,.692,10,39,30,5,5,13,16,36,81,.444,6,24,.250,14,16,.875,9,36,18,6,5,13,18
2018,LVA,10,2018-06-13,0,NYL,W,78,63,30,65,.462,3,12,.250,15,20,.750,5,27,20,7,4,11,13,28,66,.424,4,24,.167,3,6,.500,7,26,19,6,4,13,23
2018,LVA,11,2018-06-15,0,DAL,L,67,77,25,60,.417,4,6,.667,13,18,.722,1,27,15,5,7,11,18,31,72,.431,1,15,.067,14,17,.824,11,43,15,7,4,12,17
2018,LVA,12,2018-06-17,1,PHO,L,80,92,28,78,.359,2,10,.200,22,31,.710,19,49,18,4,2,12,19,29,68,.426,13,32,.406,21,24,.875,7,34,22,10,6,8,26
2018,LVA,13,2018-06-19,0,SEA,W,89,77,34,76,.447,4,7,.571,17,23,.739,14,47,18,5,4,9,18,29,71,.408,4,26,.154,15,19,.789,4,30,15,6,8,8,18
2018,LVA,14,2018-06-22,1,NYL,W,88,78,27,64,.422,6,10,.600,28,31,.903,12,43,16,8,4,17,15,30,80,.375,8,26,.308,10,10,1.000,14,38,22,10,6,16,25
2018,LVA,15,2018-06-24,1,MIN,L,73,88,29,70,.414,4,13,.308,11,12,.917,6,29,21,7,4,13,12,38,69,.551,5,15,.333,7,9,.778,7,36,22,8,5,14,15
2018,LVA,16,2018-06-27,1,DAL,L,91,97,31,71,.437,4,8,.500,25,27,.926,11,36,24,5,4,13,21,32,70,.457,10,28,.357,23,30,.767,6,32,20,6,5,11,23
2018,LVA,17,2018-06-29,1,LAS,W,94,78,33,64,.516,5,8,.625,23,31,.742,8,40,23,8,3,12,17,29,73,.397,13,28,.464,7,12,.583,11,34,19,7,7,12,20
2018,LVA,18,2018-07-01,0,LAS,L,71,87,28,56,.500,3,6,.500,12,17,.706,4,26,24,7,1,21,15,35,60,.583,8,18,.444,9,11,.818,2,24,24,13,1,14,17
2018,LVA,19,2018-07-05,1,CHI,W,84,80,33,78,.423,3,7,.429,15,20,.750,12,40,22,10,8,9,11,30,70,.429,8,21,.381,12,13,.923,8,35,20,5,6,16,15
2018,LVA,20,2018-07-07,1,CON,W,94,90,37,75,.493,4,13,.308,16,19,.842,9,38,26,5,7,11,12,37,82,.451,9,29,.310,7,10,.700,11,34,24,5,5,9,15
2018,LVA,21,2018-07-10,0,CHI,W,98,74,35,73,.479,6,12,.500,22,26,.846,10,40,26,7,3,14,17,27,71,.380,5,18,.278,15,20,.750,11,33,22,9,7,12,19
2018,LVA,22,2018-07-13,0,MIN,W,85,77,31,63,.492,5,16,.313,18,23,.783,6,42,26,5,5,12,21,29,73,.397,5,18,.278,14,18,.778,9,36,19,9,0,9,20
2018,LVA,23,2018-07-15,1,LAS,L,78,99,31,75,.413,2,12,.167,14,20,.700,14,43,15,6,2,13,17,37,76,.487,10,20,.500,15,15,1.000,5,35,20,7,4,7,16
2018,LVA,24,2018-07-19,0,PHO,W,85,82,30,78,.385,3,10,.300,22,24,.917,8,39,12,12,4,9,23,26,74,.351,8,29,.276,22,24,.917,10,41,17,4,9,15,22
2018,LVA,25,2018-07-22,1,IND,W,88,74,33,73,.452,4,11,.364,18,24,.750,13,47,20,5,5,11,16,28,68,.412,5,13,.385,13,19,.684,7,29,19,5,3,12,17
2018,LVA,26,2018-08-01,1,PHO,L,93,104,33,84,.393,2,11,.182,25,31,.806,16,41,21,6,2,8,25,32,63,.508,11,26,.423,29,35,.829,8,40,19,2,3,14,23
2018,LVA,27,2018-08-05,0,CON,L,88,109,35,69,.507,7,12,.583,11,14,.786,2,26,19,7,1,14,15,46,77,.597,9,22,.409,8,12,.667,6,35,23,9,4,10,13
2018,LVA,28,2018-08-07,0,ATL,L,100,109,36,74,.486,6,14,.429,22,30,.733,9,34,24,5,1,11,17,43,80,.538,9,23,.391,14,16,.875,8,29,23,7,14,8,20
2018,LVA,29,2018-08-09,1,MIN,L,73,89,24,64,.375,5,14,.357,20,22,.909,7,30,15,6,5,11,17,36,72,.500,8,19,.421,9,13,.692,9,40,19,7,3,10,21
2018,LVA,30,2018-08-11,1,IND,W,92,74,36,78,.462,4,12,.333,16,21,.762,15,48,19,8,5,10,18,29,80,.363,10,22,.455,6,9,.667,13,33,19,7,4,11,21
2018,LVA,31,2018-08-15,1,NYL,W,85,72,35,67,.522,3,16,.188,12,17,.706,8,36,18,6,1,9,15,28,65,.431,8,23,.348,8,12,.667,6,32,16,6,3,14,19
2018,LVA,32,2018-08-17,0,DAL,L,102,107,41,71,.577,8,16,.500,12,16,.750,6,25,30,2,8,12,22,37,76,.487,9,22,.409,24,30,.800,19,42,23,9,4,11,20
2018,LVA,33,2018-08-19,1,ATL,L,78,93,32,81,.395,1,12,.083,13,19,.684,17,42,23,5,3,12,20,36,73,.493,7,18,.389,14,20,.700,9,36,22,6,6,8,18
2018,SEA,1,2018-05-20,1,PHO,L,82,87,25,66,.379,10,27,.370,22,25,.880,13,37,15,7,7,16,25,28,60,.467,6,15,.400,25,28,.893,5,28,20,6,5,12,19
2018,SEA,2,2018-05-23,0,PHO,W,87,71,29,56,.518,7,18,.389,22,23,.957,5,33,14,7,3,14,20,28,64,.438,5,16,.313,10,11,.909,2,23,17,5,5,11,18
2018,SEA,3,2018-05-25,1,CHI,W,95,91,34,81,.420,5,24,.208,22,27,.815,14,34,21,8,5,7,17,36,73,.493,7,17,.412,12,13,.923,7,39,21,5,4,14,19
2018,SEA,4,2018-05-27,0,LVA,W,105,98,36,69,.522,12,26,.462,21,24,.875,6,32,25,9,4,12,23,36,71,.507,5,10,.500,21,30,.700,10,34,20,6,0,16,18
2018,SEA,5,2018-05-29,1,WAS,W,81,77,33,71,.465,7,21,.333,8,10,.800,9,35,20,6,2,16,16,29,67,.433,8,17,.471,11,15,.733,9,31,12,4,1,14,20
2018,SEA,6,2018-05-31,1,LVA,W,101,74,37,69,.536,17,26,.654,10,11,.909,9,36,27,6,5,14,23,28,63,.444,1,9,.111,17,23,.739,7,27,14,6,4,13,15
2018,SEA,7,2018-06-02,0,DAL,L,90,94,32,68,.471,6,23,.261,20,23,.870,9,26,22,9,4,12,23,32,63,.508,4,16,.250,26,33,.788,12,36,16,8,3,14,21
2018,SEA,8,2018-06-07,0,LAS,W,88,63,31,60,.517,7,21,.333,19,22,.864,8,36,22,12,3,16,15,25,67,.373,2,12,.167,11,12,.917,8,26,13,12,1,17,17
2018,SEA,9,2018-06-10,1,ATL,L,64,67,25,74,.338,4,26,.154,10,17,.588,15,44,15,6,4,17,20,28,69,.406,3,19,.158,8,11,.727,7,36,14,6,5,14,21
2018,SEA,10,2018-06-12,1,CHI,W,96,85,35,62,.565,9,19,.474,17,21,.810,9,34,23,5,6,13,15,32,78,.410,13,32,.406,8,10,.800,14,34,18,8,6,9,21
2018,SEA,11,2018-06-15,1,CON,W,103,92,32,66,.485,12,27,.444,27,34,.794,9,35,23,8,0,8,17,36,74,.486,8,26,.308,12,15,.800,8,32,21,5,3,10,25
2018,SEA,12,2018-06-19,1,LVA,L,77,89,29,71,.408,4,26,.154,15,19,.789,4,30,15,6,8,8,18,34,76,.447,4,7,.571,17,23,.739,14,47,18,5,4,9,18
2018,SEA,13,2018-06-22,1,IND,W,72,63,28,57,.491,8,21,.381,8,15,.533,5,37,21,10,7,19,9,25,72,.347,5,19,.263,8,8,1.000,9,35,12,6,1,15,12
2018,SEA,14,2018-06-24,0,DAL,W,97,76,36,68,.529,13,29,.448,12,13,.923,8,39,27,10,5,15,26,25,64,.391,7,23,.304,19,25,.760,5,22,18,7,6,13,14
2018,SEA,15,2018-06-26,0,MIN,L,79,91,30,70,.429,9,28,.321,10,11,.909,6,28,21,8,1,11,17,35,73,.479,5,11,.455,16,18,.889,11,42,25,7,4,11,12
2018,SEA,16,2018-06-28,1,LAS,W,81,72,32,68,.471,4,19,.211,13,16,.813,12,39,24,8,2,12,16,26,68,.382,6,17,.353,14,15,.933,10,35,8,6,5,12,15
2018,SEA,17,2018-07-01,1,CON,W,84,70,34,73,.466,8,25,.320,8,8,1.000,8,34,23,9,7,10,15,27,72,.375,6,24,.250,10,16,.625,14,39,15,7,3,14,12
2018,SEA,18,2018-07-03,0,NYL,W,77,62,30,65,.462,5,22,.227,12,13,.923,9,38,25,4,3,12,12,26,68,.382,5,13,.385,5,8,.625,9,31,20,6,1,12,9
2018,SEA,19,2018-07-06,0,ATL,W,95,86,36,70,.514,9,20,.450,14,21,.667,7,37,23,5,6,13,19,28,73,.384,10,26,.385,20,24,.833,6,30,19,7,2,11,19
2018,SEA,20,2018-07-08,1,WAS,W,97,91,31,62,.500,12,20,.600,23,26,.885,8,36,18,5,0,10,16,32,71,.451,14,29,.483,13,16,.813,8,30,19,6,3,8,19
2018,SEA,21,2018-07-10,1,LAS,L,75,77,30,69,.435,5,24,.208,10,11,.909,9,41,20,9,7,21,16,30,75,.400,6,15,.400,11,12,.917,9,34,23,10,3,12,17
2018,SEA,22,2018-07-14,1,DAL,W,91,84,32,77,.416,7,24,.292,20,27,.741,17,40,17,10,5,14,16,32,69,.464,7,21,.333,13,18,.722,8,37,21,12,4,15,23
2018,SEA,23,2018-07-18,0,CHI,W,101,83,38,71,.535,11,27,.407,14,16,.875,6,33,28,12,5,13,16,33,69,.478,8,26,.308,9,13,.692,7,31,21,7,1,16,17
2018,SEA,24,2018-07-20,0,CON,W,78,65,29,68,.426,11,25,.440,9,9,1.000,6,28,13,12,4,12,14,25,61,.410,5,17,.294,10,11,.909,10,38,18,7,1,22,16
2018,SEA,25,2018-07-22,0,ATL,L,74,87,29,71,.408,9,28,.321,7,9,.778,9,35,16,5,3,13,18,35,71,.493,2,11,.182,15,23,.652,13,41,21,6,3,10,16
2018,SEA,26,2018-07-24,0,IND,W,92,72,36,71,.507,12,28,.429,8,11,.727,5,39,25,5,5,12,17,27,78,.346,5,17,.294,13,15,.867,12,41,17,6,2,9,13
2018,SEA,27,2018-07-31,0,PHO,W,102,91,40,74,.541,11,22,.500,11,13,.846,5,36,24,4,6,10,17,34,72,.472,6,22,.273,17,24,.708,7,32,25,5,6,7,14
2018,SEA,28,2018-08-03,1,MIN,W,85,75,34,71,.479,12,24,.500,5,12,.417,5,30,23,12,4,10,9,31,67,.463,5,13,.385,8,9,.889,9,41,18,1,5,18,11
2018,SEA,29,2018-08-06,0,NYL,W,96,80,35,80,.438,8,21,.381,18,22,.818,12,39,25,16,6,8,9,34,72,.472,6,16,.375,6,8,.750,10,42,23,3,2,20,16
2018,SEA,30,2018-08-07,0,IND,W,94,79,37,72,.514,9,23,.391,11,17,.647,7,36,27,7,6,9,12,31,67,.463,6,15,.400,11,11,1.000,5,33,20,5,4,13,14
2018,SEA,31,2018-08-09,0,WAS,L,77,100,23,58,.397,9,26,.346,22,24,.917,6,23,17,5,1,9,12,38,66,.576,12,26,.462,12,14,.857,9,33,23,5,1,9,17
2018,SEA,32,2018-08-12,0,MIN,W,81,72,33,70,.471,11,25,.440,4,6,.667,5,39,23,6,7,14,8,31,75,.413,6,17,.353,4,4,1.000,7,29,19,11,4,9,8
2018,SEA,33,2018-08-17,1,NYL,W,85,77,28,65,.431,13,29,.448,16,23,.696,9,42,18,10,4,19,17,30,75,.400,7,23,.304,10,14,.714,11,37,15,6,4,12,20
2018,SEA,34,2018-08-19,1,DAL,W,84,68,34,72,.472,11,22,.500,5,7,.714,10,43,21,5,4,14,16,26,74,.351,4,22,.182,12,12,1.000,11,31,12,11,4,9,8
2018,DAL,1,2018-05-18,0,PHO,L,78,86,29,80,.363,4,20,.200,16,18,.889,12,40,16,2,4,9,24,26,64,.406,10,24,.417,24,27,.889,3,32,16,5,10,8,20
2018,DAL,2,2018-05-20,1,ATL,W,101,78,31,64,.484,6,17,.353,33,42,.786,12,40,14,5,10,12,22,26,73,.356,5,18,.278,21,28,.750,14,35,18,9,4,14,32
2018,DAL,3,2018-05-23,0,MIN,L,68,76,28,81,.346,9,29,.310,3,7,.429,6,33,19,3,8,11,21,27,73,.370,3,11,.273,19,28,.679,14,50,15,7,4,13,11
2018,DAL,4,2018-05-26,0,ATL,W,78,70,22,58,.379,6,21,.286,28,36,.778,8,47,14,7,12,21,21,24,85,.282,6,21,.286,16,22,.727,16,35,13,13,9,12,26
2018,DAL,5,2018-05-29,0,NYL,L,89,94,28,59,.475,13,31,.419,20,28,.714,6,32,18,8,4,19,20,36,69,.522,9,22,.409,13,16,.813,7,32,22,11,3,14,21
2018,DAL,6,2018-06-02,1,SEA,W,94,90,32,63,.508,4,16,.250,26,33,.788,12,36,16,8,3,14,21,32,68,.471,6,23,.261,20,23,.870,9,26,22,9,4,12,23
2018,DAL,7,2018-06-08,0,IND,W,89,83,30,65,.462,4,16,.250,25,30,.833,9,34,13,4,5,13,19,31,79,.392,6,23,.261,15,17,.882,12,35,15,4,3,9,31
2018,DAL,8,2018-06-12,1,PHO,L,72,75,24,66,.364,4,16,.250,20,25,.800,11,36,11,7,3,12,20,24,62,.387,7,17,.412,20,22,.909,7,37,19,5,5,17,24
2018,DAL,9,2018-06-15,1,LVA,W,77,67,31,72,.431,1,15,.067,14,17,.824,11,43,15,7,4,12,17,25,60,.417,4,6,.667,13,18,.722,1,27,15,5,7,11,18
2018,DAL,10,2018-06-19,0,MIN,L,83,91,28,60,.467,6,21,.286,21,27,.778,6,33,21,8,1,22,25,29,67,.433,3,11,.273,30,35,.857,7,32,23,13,1,12,26
2018,DAL,11,2018-06-22,1,LAS,W,101,72,34,64,.531,12,25,.480,21,26,.808,8,37,23,9,3,11,15,29,65,.446,3,15,.200,11,13,.846,7,24,18,6,3,12,19
2018,DAL,12,2018-06-24,1,SEA,L,76,97,25,64,.391,7,23,.304,19,25,.760,5,22,18,7,6,13,14,36,68,.529,13,29,.448,12,13,.923,8,39,27,10,5,15,26
